Root	Category	Name	TunerType	DiseqC	LNB-Selection	LNB	Frequency	Polarity	Symbolrate	FEC	APID	VPID	PMTPID	PCRPID	AC3	TelePID	SID	StreamID	Encrypted	NetworkID	SatModulation	SatModulationSystem	Group	Language	AudioChannel	EPGFlag	Volume	OrbitalPos	DiSEqCValue
Astra 19.2°E	DIGITAL+	FOX (spa)	1	3	0	9750	11318	v	22000	3	116	169	1031	169	0	59	29807	1008	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	FOX (eng)	1	3	0	9750	11318	v	22000	3	117	169	1031	169	0	59	29807	1008	153	1	1	0	0	eng	0	0	0	192	0
Astra 19.2°E	DIGITAL+	FOX CRIME (spa)	1	3	0	9750	11318	v	22000	3	80	160	1024	160	0	32	29800	1008	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	FOX CRIME (dos)	1	3	0	9750	11318	v	22000	3	81	160	1024	160	0	32	29800	1008	153	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	FOX HD (spa)	1	3	0	9750	10818	v	22000	1	80	160	1024	160	17	32	29950	1056	25	1	134	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	FOX HD (qaa)	1	3	0	9750	10818	v	22000	1	81	160	1024	160	17	32	29950	1056	153	1	134	0	0	qaa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	FOX HD (spa)	1	3	0	9750	10818	v	22000	1	80	160	1030	160	17	32	29956	1056	25	1	134	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	FOX HD (qaa)	1	3	0	9750	10818	v	22000	1	81	160	1030	160	17	32	29956	1056	153	1	134	0	0	qaa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	FOX NEWS	1	3	0	9750	10759	v	22000	3	84	161	1025	161	0	0	29851	1052	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	HISTORIA (spa)	1	3	0	9750	11156	v	22000	3	124	171	1040	171	0	0	30513	1046	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	HISTORIA (dos)	1	3	0	9750	11156	v	22000	3	125	171	1040	171	0	0	30513	1046	153	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	HOLLYWOOD (spa)	1	3	0	9750	10980	v	22000	3	104	166	1032	166	0	50	30657	1034	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	HOLLYWOOD (dos)	1	3	0	9750	10980	v	22000	3	105	166	1032	166	0	50	30657	1034	153	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	HOLLYWOODHD (spa)	1	3	0	9750	11127	v	22000	1	80	160	1024	160	17	32	30850	1044	25	1	134	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	HOLLYWOODHD (eng)	1	3	0	9750	11127	v	22000	1	81	160	1024	160	17	32	30850	1044	153	1	134	0	0	eng	0	0	0	192	0
Astra 19.2°E	DIGITAL+	HOLLYWOODHD (spa)	1	3	0	9750	11127	v	22000	1	80	160	1029	160	17	32	30855	1044	25	1	134	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	HOLLYWOODHD (eng)	1	3	0	9750	11127	v	22000	1	81	160	1029	160	17	32	30855	1044	153	1	134	0	0	eng	0	0	0	192	0
Astra 19.2°E	DIGITAL+	LA 2 (spa)	1	3	0	9750	10980	v	22000	3	108	167	1033	167	0	0	30658	1034	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	LA 2 (dos)	1	3	0	9750	10980	v	22000	3	109	167	1033	167	0	0	30658	1034	153	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	LA SEXTA	1	3	0	9750	10980	v	22000	3	88	162	1036	162	0	38	30655	1034	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	LA SIETE (spa)	1	3	0	9750	11686	v	22000	3	108	167	1053	167	0	0	30222	1032	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	LA SIETE (dos)	1	3	0	9750	11686	v	22000	3	109	167	1053	167	0	0	30222	1032	153	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	MEZZO LIVE HD	1	3	0	9750	10936	v	22000	1	80	160	1036	160	17	0	30755	1064	25	1	134	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	MEZZO LIVEHD	1	3	0	9750	10936	v	22000	1	80	160	1024	160	17	0	30750	1064	25	1	134	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	MTV ESPAÑA (spa)	1	3	0	9750	10759	v	22000	3	120	170	1032	170	0	62	29858	1052	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	MTV ESPAÑA (eng)	1	3	0	9750	10759	v	22000	3	121	170	1032	170	0	62	29858	1052	153	1	1	0	0	eng	0	0	0	192	0
Astra 19.2°E	DIGITAL+	MULTIDEP.1 (spa)	1	3	0	9750	11098	v	22000	3	4061	4060	1034	4060	0	0	30060	1042	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	MULTIDEP.1 (dos)	1	3	0	9750	11098	v	22000	3	4062	4060	1034	4060	0	0	30060	1042	153	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	MULTIDEP.2 (spa)	1	3	0	9750	11098	v	22000	3	104	166	1038	166	0	0	30061	1042	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	MULTIDEP.2 (dos)	1	3	0	9750	11098	v	22000	3	105	166	1038	166	0	0	30061	1042	153	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	MULTIDEP.3 (dos)	1	3	0	9750	11098	v	22000	3	4002	4000	1041	4000	0	0	30067	1042	25	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	MULTIDEP.3 (spa)	1	3	0	9750	11098	v	22000	3	4001	4000	1041	4000	0	0	30067	1042	153	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	MULTIDEP.4 (dos)	1	3	0	9750	10788	v	22000	3	97	164	1028	164	0	0	30363	1054	25	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	MULTIDEP.4 (spa)	1	3	0	9750	10788	v	22000	3	96	164	1028	164	0	0	30363	1054	153	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	MULTIDEP.5 (dos)	1	3	0	9750	10788	v	22000	3	117	169	1037	169	0	0	30364	1054	25	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	MULTIDEP.5 (spa)	1	3	0	9750	10788	v	22000	3	116	169	1037	169	0	0	30364	1054	153	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	MULTIDEP.6 (dos)	1	3	0	9750	11098	v	22000	3	4012	4010	1042	4010	0	0	30068	1042	25	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	MULTIDEP.6 (spa)	1	3	0	9750	11098	v	22000	3	4011	4010	1042	4010	0	0	30068	1042	153	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	MULTIDEP.7 (dos)	1	3	0	9750	11098	v	22000	3	4032	4030	1044	4030	0	0	30070	1042	25	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	MULTIDEP.7 (spa)	1	3	0	9750	11098	v	22000	3	4031	4030	1044	4030	0	0	30070	1042	153	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	NAT GEO HD (spa)	1	3	0	9750	10936	v	22000	1	98	163	1027	163	17	0	30753	1064	25	1	134	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	NAT GEO HD (qaa)	1	3	0	9750	10936	v	22000	1	99	163	1027	163	17	0	30753	1064	153	1	134	0	0	qaa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	NAT GEO HD (spa)	1	3	0	9750	10936	v	22000	1	98	163	1035	163	17	0	30761	1064	25	1	134	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	NAT GEO HD (qaa)	1	3	0	9750	10936	v	22000	1	99	163	1035	163	17	0	30761	1064	153	1	134	0	0	qaa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	NAT GEO WILD (spa)	1	3	0	9750	10980	v	22000	3	112	168	1035	168	0	0	30680	1034	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	NAT GEO WILD (dos)	1	3	0	9750	10980	v	22000	3	113	168	1035	168	0	0	30680	1034	153	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	NEOX (spa)	1	3	0	9750	11686	v	22000	3	112	168	1024	168	0	0	30206	1032	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	NEOX (dos)	1	3	0	9750	11686	v	22000	3	113	168	1024	168	0	0	30206	1032	153	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	NG WILD HD (spa)	1	3	0	9750	11127	v	22000	1	92	162	1026	162	17	0	30852	1044	25	1	134	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	NG WILD HD (qaa)	1	3	0	9750	11127	v	22000	1	93	162	1026	162	17	0	30852	1044	153	1	134	0	0	qaa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	NG WILD HD (SPA)	1	3	0	9750	11127	v	22000	1	92	162	1031	162	17	0	30857	1044	25	1	134	0	0	SPA	0	0	0	192	0
Astra 19.2°E	DIGITAL+	NG WILD HD (qaa)	1	3	0	9750	11127	v	22000	1	93	162	1031	162	17	0	30857	1044	153	1	134	0	0	qaa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	NICK JR (spa)	1	3	0	9750	11686	v	22000	3	116	169	1034	169	0	0	30210	1032	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	NICK JR (dos)	1	3	0	9750	11686	v	22000	3	117	169	1034	169	0	0	30210	1032	153	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	NITRO (spa)	1	3	0	9750	11686	v	22000	3	84	161	1025	161	0	0	30201	1032	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	NITRO (dos)	1	3	0	9750	11686	v	22000	3	85	161	1025	161	0	0	30201	1032	153	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	NOVA (spa)	1	3	0	9750	11318	v	22000	3	84	161	1025	161	0	0	29801	1008	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	NOVA (dos)	1	3	0	9750	11318	v	22000	3	85	161	1025	161	0	0	29801	1008	153	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	R. MADRID TV	1	3	0	9750	11686	v	22000	3	132	173	1030	173	0	0	30209	1032	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	SPORTMANÍA	1	3	0	9750	11038	v	22000	3	96	164	1028	164	0	0	30404	1038	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	SYFY (spa)	1	3	0	9750	10877	v	22000	3	88	162	1039	162	0	38	30614	1060	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	SYFY (dos)	1	3	0	9750	10877	v	22000	3	89	162	1039	162	0	38	30614	1060	153	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	SYFY HD (spa)	1	3	0	9750	11436	v	22000	1	84	161	1025	161	17	35	29901	1016	25	1	134	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	SYFY HD (qaa)	1	3	0	9750	11436	v	22000	1	85	161	1025	161	17	35	29901	1016	153	1	134	0	0	qaa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	SYFY HD (spa)	1	3	0	9750	11436	v	22000	1	84	161	1029	161	17	35	29905	1016	25	1	134	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	SYFY HD (qaa)	1	3	0	9750	11436	v	22000	1	85	161	1029	161	17	35	29905	1016	153	1	134	0	0	qaa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TAQUILLA 1 (spa)	1	3	0	9750	10788	v	22000	3	112	168	1024	168	0	0	30350	1054	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TAQUILLA 1 (eng)	1	3	0	9750	10788	v	22000	3	113	168	1024	168	0	0	30350	1054	153	1	1	0	0	eng	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TAQUILLA 2 (spa)	1	3	0	9750	10788	v	22000	3	120	170	1025	170	0	62	30351	1054	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TAQUILLA 2 (eng)	1	3	0	9750	10788	v	22000	3	121	170	1025	170	0	62	30351	1054	153	1	1	0	0	eng	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TAQUILLA 3 (spa)	1	3	0	9750	10788	v	22000	3	124	171	1026	171	0	65	30352	1054	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TAQUILLA 3 (eng)	1	3	0	9750	10788	v	22000	3	125	171	1026	171	0	65	30352	1054	153	1	1	0	0	eng	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TAQUILLA 4	1	3	0	9750	10788	v	22000	3	108	167	1027	167	0	0	30353	1054	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TAQUILLA 5 (spa)	1	3	0	9750	11098	v	22000	3	80	160	1027	160	0	32	30053	1042	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TAQUILLA 5 (eng)	1	3	0	9750	11098	v	22000	3	81	160	1027	160	0	32	30053	1042	153	1	1	0	0	eng	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TAQUILLA 6 (spa)	1	3	0	9750	11098	v	22000	3	124	171	1028	171	0	65	30054	1042	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TAQUILLA 6 (eng)	1	3	0	9750	11098	v	22000	3	125	171	1028	171	0	65	30054	1042	153	1	1	0	0	eng	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TAQUILLA 7 (spa)	1	3	0	9750	11098	v	22000	3	112	168	1029	168	0	56	30055	1042	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TAQUILLA 7 (eng)	1	3	0	9750	11098	v	22000	3	113	168	1029	168	0	56	30055	1042	153	1	1	0	0	eng	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TAQUILLA 8 (spa)	1	3	0	9750	11098	v	22000	3	120	170	1025	170	0	62	30063	1042	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TAQUILLA 8 (dan)	1	3	0	9750	11098	v	22000	3	121	170	1025	170	0	62	30063	1042	153	1	1	0	0	dan	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TAQUILLA HD (spa)	1	3	0	9750	10730	v	22000	1	104	164	1028	164	17	0	30804	1050	25	1	134	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TAQUILLA HD (qaa)	1	3	0	9750	10730	v	22000	1	105	164	1028	164	17	0	30804	1050	153	1	134	0	0	qaa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TAQUILLA XY	1	3	0	9750	10788	v	22000	3	80	160	1031	160	0	0	30357	1054	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TCM (spa)	1	3	0	9750	11038	v	22000	3	108	167	1031	167	0	53	30407	1038	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TCM (dos)	1	3	0	9750	11038	v	22000	3	109	167	1031	167	0	53	30407	1038	153	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TCM AUTOR (spa)	1	3	0	9750	11686	v	22000	3	100	165	1051	165	0	47	30220	1032	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TCM AUTOR (dos)	1	3	0	9750	11686	v	22000	3	101	165	1051	165	0	47	30220	1032	153	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TELECINCO	1	3	0	9750	10980	v	22000	3	100	165	1039	165	0	0	30659	1034	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TELEDEPORTE	1	3	0	9750	11038	v	22000	3	120	170	1035	170	0	0	30412	1038	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TNT (spa)	1	3	0	9750	10980	v	22000	3	92	163	1040	163	0	41	30665	1034	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TNT (dos)	1	3	0	9750	10980	v	22000	3	93	163	1040	163	0	41	30665	1034	153	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TNT HD (spa)	1	3	0	9750	11127	v	22000	1	86	161	1025	161	17	35	30851	1044	25	1	134	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TNT HD (qaa)	1	3	0	9750	11127	v	22000	1	87	161	1025	161	17	35	30851	1044	153	1	134	0	0	qaa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TNT HD (spa)	1	3	0	9750	11127	v	22000	1	86	161	1030	161	17	35	30856	1044	25	1	134	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TNT HD (qaa)	1	3	0	9750	11127	v	22000	1	87	161	1030	161	17	35	30856	1044	153	1	134	0	0	qaa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TVE 1 (spa)	1	3	0	9750	10980	v	22000	3	120	170	1026	170	0	0	30656	1034	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	TVE 1 (dos)	1	3	0	9750	10980	v	22000	3	121	170	1026	170	0	0	30656	1034	153	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	VIAJAR (spa)	1	3	0	9750	11038	v	22000	3	88	162	1034	162	0	0	30409	1038	25	1	1	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	VIAJAR (dos)	1	3	0	9750	11038	v	22000	3	89	162	1034	162	0	0	30409	1038	153	1	1	0	0	dos	0	0	0	192	0
Astra 19.2°E	DIGITAL+	VIAJAR HD (spa)	1	3	0	9750	11436	v	22000	1	92	162	1026	162	17	0	29902	1016	25	1	134	0	0	spa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	VIAJAR HD (qaa)	1	3	0	9750	11436	v	22000	1	93	162	1026	162	17	0	29902	1016	153	1	134	0	0	qaa	0	0	0	192	0
Astra 19.2°E	DIGITAL+	VIAJAR HD (spa)	1	3	0	9750	11436	v	22000	1	92	162	1031	162	17	0	29907	1016	25	1	134	0	0	spa	0	0	0	192	0
